Name;prof;class;diversification_ressource_competence;dd_echelle_grand_moyen;rpc_manque_connaissance;rps_besoin_methodo;diff_definir_pay_cul;diff_definir_reference;propriete_prive_frein;diff_rallier_acteur;diff_figer;diff_degradation_pay_fonctionnel
e1;C;cl;1;1;0;0;0;0;1;0;0;0
e2;C;cl;0;0;0;0;0;1;1;1;0;1
e3;R;bau;0;0;1;0;1;0;0;0;0;0
e4;M;cl;1;0;0;0;0;0;0;1;0;0
e5;M;cl;0;1;0;0;1;0;0;0;0;0
e6;M;bau;1;0;0;1;1;0;0;0;0;0
e7;M;naif;1;1;0;0;0;0;0;0;0;0
e8;M;cl;0;1;0;0;0;1;0;0;1;0
e9;M;cl;1;0;0;0;1;1;0;0;1;0
e10;M;naif;1;0;0;0;1;1;1;0;0;0
e11;R;bau;0;1;0;0;1;1;1;0;1;0
e12;R;bau;1;1;0;0;1;0;0;0;0;0
e13;M;cl;1;1;0;0;1;0;1;1;0;0
e14;M;naif;1;0;0;0;0;0;0;1;0;0
e15;M;naif;1;1;0;0;0;1;0;0;1;0
e16;R;cl;1;1;0;0;0;0;1;0;0;0
e17;M;bau;0;0;0;0;1;0;0;0;1;1
e18;C;naif;1;0;0;0;1;1;0;0;0;0
e19;M;cl;0;0;0;0;1;1;0;0;0;0
e20;M;cl;0;1;0;0;0;0;1;0;0;1
